Neenstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16885/Neenstetten," In einem von Schwarz und Silber (Weiß) gespaltenen Schild hinten zwei schräg gekreuzte schwarze Doppelhaken mit nach außen weisenden Spitzen („Wolfsangeln""). ",4301218-8
Schemmerhofen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17759/Schemmerhofen," In gespaltenem Schild vorne in Gold (Gelb) drei aus dem Unterrand wachsende schwarze Schilfkolben nebeneinander, hinten in Rot ein aus dem Unterrand emporkommender, mit der Krümme nach links gekehrter goldener (gelber) Abtsstab, um dessen Schaft sich der goldene (gelbe) Großbuchstabe S schlingt. ",4052240-4
Donzdorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/622/Donzdorf," Unter goldenem (gelbem) Schildhaupt, darin ein schreitender roter Löwe, in Rot drei (2:1) fünf strahlige goldene (gelbe) Sterne. ",4091144-5
St. Märgen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/8831/St+M%C3%A4rgen, In Silber (Weiß) eine doppeltürmige rote Kirche. ,4116323-0
Rheinfelden (Baden),https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14933/Rheinfelden+Baden," In Gold (Gelb) ein roter Löwe, in der linken Vorderpranke eine rote Rose an grünem Stiel mit zwei grünen Blättern haltend. ",4049754-9
Ravensburg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/20012/Ravensburg, In Silber (Weiß) auf gemauerter blauer Konsole eine doppeltürmige blaue Burg mit hochgezogenem Fallgatter. ,4048634-5
Freudental,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/957/Freudental," Unter goldenem (gelbem) Schildhaupt, darin eine schwarze Hirschstange, in Rot der goldene (gelbe) Großbuchstabe F. ",4430508-4
Seelbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/11845/Seelbach," In Gold (Gelb) ein roter Balken, überdeckt mit einem Adler in verwechselten Farben. ",4054145-9
Schwanau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/12158/Schwanau," In Blau ein schwimmender, flugbereiter silberner (weißer) Schwan mit schwarzem Schnabel und roter Zunge, rechts oben ein goldener (gelber) Dreieckschild mit oben gezinntem rotem Balken. ",4053718-3
Riedhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/20173/Riedhausen, In Rot ein rechtshin gebogen aufspringender silberner (weißer) Fisch. ,7712825-4
Achberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18570/Achberg, In Silber (Weiß) über einem mit einer silbernen (weißen) Wellenleiste belegten grünen Dreiberg ein schwarzes Kreuz mit Tatzenenden. ,4416710-6
Winterbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1690/Winterbach," In Rot ein silberner (weißer) Wellenbalken, darüber eine goldene (gelbe) Krone, darunter eine silberne (weiße) Weinberghape (Rebmesser) mit goldenem (gelbem) Griff. ",4066327-9
Zell im Wiesental,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15132/Zell+im+Wiesental, In Rot ein mit vier blauen Wellenfäden belegter silberner (weißer) Balken. ,4067532-4
Obrigheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6141/Obrigheim," Durch eine aufsteigende, eingebogene rote Spitze, worin ein schmaler, in drei beieinanderliegende Kugeln (1:2) auslaufender silberner (weißer) Göpel, gespalten; vorn von Blau und Silber (Weiß) schräglinks gerautet, hinten in Schwarz ein rot bewehrter und rot bezungter goldener (gelber) Löwe. ",4043041-8
Wutöschingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15699/Wut%C3%B6schingen, In Gold (Gelb) über einem erniedrigten blauen Wellenbalken ein fünfspeichiges schwarzes Mühlrad. ,4382207-1
Friolzheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7018/Friolzheim," In gespaltenem Schild vorn in Gold (Gelb) zwei blaue Balken, hinten in Blau ein goldener (gelber) Hirschrumpf. ",4270188-0
Ohmden,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/431/Ohmden, In Gold (Gelb) über einem sechsstrahligen schwarzen Stern ein schwarzes Hufeisen. ,4102038-8
Sinsheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6524/Sinsheim, In Gold (Gelb) ein rot bewehrter schwarzer Adler. ,4055123-4
Hinterzarten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/8410/Hinterzarten, In Silber (Weiß) auf grünem Dreiberg eine grüne Tanne ,4024979-7
Appenweier,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/10362/Appenweier," In Gold (Gelb) der blau gerüstete Erzengel Michael auf einem grünen Drachen stehend, mit der Rechten einen schwarzen Speer in den Rachen des Drachen stoßend, in der Linken einen blauen Schild mit durchgehendem goldenen (gelben) Kreuz haltend. ",4104199-9
Östringen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5426/%C3%96stringen," In Blau ein silberner (weißer) Kesselring, darin ein goldener (gelber) Stern. ",4043325-0
Welzheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1642/Welzheim, In Silber (Weiß) auf grünem Hügel eine grüne Tanne. ,4065482-5
Erbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16808/Erbach, In einem von Gold (Gelb) und Rot geteilten Schild ein Löwe in verwechselten Farben. ,4091851-8
Fronreute,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/20988/Fronreute," In geteiltem Schild oben in Gold (Gelb) ein schreitender, hersehender blauer Löwe, unten von Rot und Gold (Gelb) mit drei Teilungen schräg gerautet. ",4429965-5
Nattheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/4129/Nattheim," In Grün eine eingebogene silberne (weiße) Spitze, belegt mit einem achtspeichigen grünen Rad, begleitet vorne von einem silbernen (weißen) Bergmannshammer (Spitze innen), hinten von einer silbernen (weißen) Garnspule, von der oben eine silberne (weiße) Garnschleife ausgeht. ",4135438-2
Hohentengen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21082/Hohentengen," In Schwarz ein aufgerichteter, doppelschwänziger, rot bezungter goldener (gelber) Löwe, mit den Vorderpranken ein rotes Schildchen, darin ein silberner (weißer) Balken, haltend. ",4025566-9
Oberreichenbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6888/Oberreichenbach," Über einer erniedrigten blauen Wellenleiste in Gold (Gelb) vier bewurzelte grüne Tannen, unten von Gold (Gelb) und Rot geschacht zu zehn Plätzen. ",4751028-6
Flein,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1939/Flein," In Blau auf gold-roten (gelbroten) Flammen ein goldener (gelber) Kessel, darin der unbekleidete, golden (gelb) nimbierte, betende heilige Veit. ",4092982-6
Ilsfeld,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1985/Ilsfeld, In Silber (Weiß) unter einer schwarzen Hirschstange ein bewurzelter grüner Baum (Buche). ,4026571-7
Jagsthausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2004/Jagsthausen," In geteiltem Schild oben in Silber (Weiß) ein liegender, eiserner, schwarzer Rechtarm mit geballter Faust, unten in Schwarz ein fünfspeichiges silbernes (weißes) Rad. ",4027982-0
Löwenstein,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2051/L%C3%B6wenstein," In geteiltem Schild oben von Silber (Weiß) und Blau schräglinks mit zwei Teilungen gerautet, unten in Gold (Gelb) auf blauem Dreiberg stehend ein roter Löwe. ",4036185-8
Achstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17027/Achstetten," In Blau ein doppelreihig von Rot und Silber (Weiß) geschachter Schrägbalken, darüber eine, darunter zwei silberne (weiße) Kugeln. ",4370775-0
Sindelfingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/208/Sindelfingen," In Silber (Weiß) drei liegende schwarze Hirschstangen übereinander, darunter ein schwarzes Kreuz. ",4055083-7
Münstertal/Schwarzwald,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/9425/M%C3%BCnstertal-Schwarzwald," In Silber (Weiß) ein erniedrigter roter Wappenschild mit silbernem (weißem) Balken, darüber schwebend eine rote Mitra mit roten Zierbändern, begleitet von zwei schräggekreuzten schwarzen Schlägeln und Eisen. ",4040624-6
Dörzbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2366/D%C3%B6rzbach," Über einem von Silber (Weiß) und Rot vierfach gestückten Balken in Silber (Weiß) drei (2:1) rote Muscheln, darunter in Schwarz ein fünfspeichiges silbernes (weißes) Rad. ",4012618-3
Unterstadion,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16965/Unterstadion," In Gold (Gelb) über einem blauen Wellenbalken ein schwarzer Römerhelm, darunter eine schwarze Wolfsangel. ",7836749-9
Staufen im Breisgau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/9109/Staufen+im+Breisgau," In Rot drei (2:1) golden (gelb) gedeckte goldene (gelbe) Kelche, begleitet oben von drei, unten von zwei goldenen (gelben) Sternen. ",4057033-2
Weisweil,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/10115/Weisweil," In gespaltenem Schild vorn in Gold (Gelb) ein roter Schrägbalken, hinten in Blau zwei schräggekreuzte silberne (weiße) Fische. ",4417847-5
Börtlingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/603/B%C3%B6rtlingen, In Grün ein offener silberner (weißer) Flug. ,4087927-6
Schorndorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1559/Schorndorf," Unter goldenem (gelbem) Schildhaupt, darin eine liegende schwarze Hirschstange, in Rot zwei schräg gekreuzte, mit dem Blatt nach oben gekehrte goldene (gelbe) Spaten (Schoren). ",4053210-0
Reichenbach an der Fils,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/442/Reichenbach+an+der+Fils," Unter goldenem (gelbem) Schildhaupt, darin eine schwarze Hirschstange, in Rot eine silberne (weiße) Pflugschar. ",4348861-4
Meckesheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6405/Meckesheim," Durch eine eingebogene silberne (weiße) Spitze, worin ein aus einem blauen Wellenbalken emporkommendes, sechsspeichiges schwarzes Mühlrad, geteilt; vorn in Schwarz ein linkgsgewendeter goldener (gelber) Löwe, hinten von Blau und Silber (Weiß) schräglinks gerautet. ",4501799-2
Glatten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7436/Glatten," In von Rot und Silber (Weiß) geteiltem Schild ein vierspeichiges, zwölfschaufeliges Mühlrad in verwechselten Farben. ",4441024-4
Neufra,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21194/Neufra," In gespaltenem Schild vorne in Blau ein silberner (weißer) Adlerflügel, hinten in Silber (Weiß) ein rot bewehrter und rot bezungter blauer Löwe. ",4102491-6
Illerkirchberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16986/Illerkirchberg," In gespaltenem Schild vorne in Gold (Gelb) eine aus einem grünen Dreiberg wachsende, nach links gewendete, rot gekleidete und rot gekrönte Mohrin (Ecclesia), in der Linken eine rote Mitra haltend, hinten in Schwarz ein doppelarmiges goldenes (gelbes) Kreuz (Patriarchenhochkreuz). ",4531994-7
Daisendorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17803/Daisendorf," In gespaltenem Schild vorne in Gold (Gelb) ein rot bewehrter und rot bezungter halber schwarzer Adler am Spalt, hinten in Silber (Weiß) ein halbes geschliffenes rotes Kreuz am Spalt. ",4668171-1
Wilhelmsdorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/20570/Wilhelmsdorf," In Schwarz eine silberne (weiße) Stufenschrägleiste, darüber eine goldene (gelbe) Bügelkrone, darunter auf goldener (gelber) Konsole eine goldene (gelbe) Burg mit zwei Zinnentürmen. ",4108870-0
Mötzingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/173/M%C3%B6tzingen, In Blau ein silberner (weißer) Kelch. ,4101110-7
Mühlheim an der Donau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14117/M%C3%BChlheim+an+der+Donau, In Silber (Weiß) ein vierspeichiges schwarzes Mühlrad. ,4102268-3
Guggenhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19462/Guggenhausen, Über blauem Wellenschildfuß von Gold (Gelb) und Rot mit drei Teilungen schräg gerautet. ,7820562-1
Weidenstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16970/Weidenstetten, In Silber (Weiß) auf grünem Dreiberg ein grüner Weidenbaum mit schwarzem Stamm. ,4441029-3
Schönenberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14989/Sch%C3%B6nenberg," In Rot ein silberner (weißer) Balken, begleitet oben von zwei, unten von einem silbernen (weißen) Eisen mit goldenem (gelbem) Stiel. ",7833585-1
Römerstein,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16037/R%C3%B6merstein, Über einem doppelreihig von Schwarz und Silber (Weiß) geschachten Schildfuß in Blau ein nach oben fliegender goldener (gelber) Sperber. ,4473288-0
Großerlach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1345/Gro%C3%9Ferlach," In Gold (Gelb) aus dem Unterrand emporkommend ein roter Limes-Wachtturm, oben beiderseits begleitet von je einem grünen Erlenzweig. ",4331844-7
Waldachtal,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7623/Waldachtal," In Grün ein silberner (weißer) Wellenschrägbalken, begleitet oben von einem goldenen (gelben) Stern, unten von einem fünfblättrigen goldenen (gelben) Lindenzweig. ",4249657-3
Hockenheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6359/Hockenheim," In von Schwarz und Blau geteiltem Schild oben ein wachsender, rot bewehrter, rot bezungter und rot gekrönter goldener (gelber) Löwe, unten zwei schräggekreuzte silberne (weiße) Haken. ",4025299-1
Bodman-Ludwigshafen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14775/Bodman-Ludwigshafen," In Gold (Gelb) ein rot bewehrter und rot bezungter schwarzer Adler mit einem silbernen (weißen) Brustschild, worin drei sinkende grüne Lindenblätter (2:1). ",4007426-2
Tengen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14701/Tengen," In Rot ein aufgerichtetes silbernes (weißes) Einhorn, zwischen dem linken Vorder- und Hinterfuß einen silbernen (weißen) Schild haltend, worin ein durchgehendes, geradarmiges schwarzes Tatzenkreuz. ",4106171-8
Essingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/4426/Essingen," In Gold (Gelb) der oberhalb runde schwarze Rahmen einer Esse, auf deren Rost eine rote Flamme lodert. ",4015574-2
Mühlhausen-Ehingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14760/M%C3%BChlhausen-Ehingen," In schräggeteiltem Schild oben in Blau ein nach oben schreitender, rot bezungter goldener (gelber) Löwe, unten in Gold (Gelb) auf grünem Boden ein grüner Laubbaum mit schwarzem Stamm. ",4254477-4
Rastatt,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5808/Rastatt," In gespaltenem Schild von in Gold (Gelb) ein roter Schrägbalken, hinten in Rot eine goldene (gelbe) Weinleiter (Raste). ",4048445-2
Kandern,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14882/Kandern, In Gold (Gelb) eine rote Kanne mit Deckel. ,4236718-9
Backnang,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1311/Backnang," In gespaltenem Schild vorne in Silber (Weiß) drei liegende schwarze Hirschstangen übereinander, hinten in Schwarz ein blauer Reichsapfel mit goldenem (gelbem) Beschlag und Kreuz. ",4004146-3
Wannweil,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16015/Wannweil," In Rot auf grünem Hügel eine silberne (weiße) Turmruine, um deren Fuß sich, aus dem schwarzen Tor heraus, eine golden (gelb) gekrönte silberne (weiße) Schlange windet. ",4355489-1
Schliengen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14963/Schliengen," In gespaltenem Schild vorn in Rot ein goldenes (gelbes) Hufeisen, hinten in Silber (Weiß) ein schwarzer Bischofsstab (Baselstab). ",4052723-2
Rümmingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14959/R%C3%BCmmingen," In geteiltem Schild oben in Gold (Gelb) ein wachsender, doppelgeschwänzter roter Löwe, unten in Silber (Weiß) auf grünem Dreiberg ein grüner Apfelbaum mit roten Früchten und schwarzem Stamm. ",4584127-5
Schopfheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14994/Schopfheim," In gespaltenem Schild vorn in Gold (Gelb) ein roter Schrägbalken, hinten in Blau der silbern (weiß) gekleidete Erzengel Michael mit rotem Schwert in der erhobenen Rechten und einer roten Waage in der gesenkten Linken. ",4053200-8
Grenzach-Wyhlen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15166/Grenzach-Wyhlen," In Gold (Gelb) zwei erniedrigte blaue Wellenleisten, darauf vorne ein linksgewendeter, aufgerichteter, rot bewehrter und rot bezungter schwarzer Bär, hinten eine blaue Traube mit grünem Stiel und Blatt. ",4094958-8
Wieden,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15108/Wieden," In gespaltenem Schild vorn in Silber (Weiß) ein grüner Weidenzweig, hinten in Blau ein steigender goldener (gelber) Hirsch. ",7633965-8
Häg-Ehrsberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15174/H%C3%A4g-Ehrsberg," In gespaltenem und halbgeteiltem Schild vorn in Silber (Weiß) auf grünem Dreiberg ein roter Zinnenturm, hinten oben in Schwarz ein goldener (gelber), unten in Gold (Gelb) ein schwarzer Ring. ",4398138-0
Philippsburg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5442/Philippsburg," In durch einen silbernen (weißen) Faden gespaltenem blauen Schild vorn ein durchgehendes, geschliffenes silbernes (weißes) Kreuz, hinten eine silberne (weiße) Lilie. ",4045772-2
